identifier,component_id,match_scope,is_ts_candidate_folder,is_ts_candidate_hit,component_missing_candidates,component_match_is_ambiguous,file_identifier,search_space,folder,relative_folder,file_name,suffix,path
B_00394_Nu_00309_Cl_00542_0000,B_00394_Nu_00309_Cl_00542,full_conf,True,True,1,False,B_00394_Nu_00309_Cl_00542_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00309_Cl_00542_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00309_Cl_00542_0000forward.gjf
B_00394_Nu_00309_Cl_00542_0000,B_00394_Nu_00309_Cl_00542,full_conf,True,True,1,False,B_00394_Nu_00309_Cl_00542_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00309_Cl_00542_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00309_Cl_00542_0000reverse.gjf
B_00394_Nu_00328_Cl_00561_0000,B_00394_Nu_00328_Cl_00561,full_conf,True,True,1,False,B_00394_Nu_00328_Cl_00561_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00328_Cl_00561_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00328_Cl_00561_0000forward.gjf
B_00394_Nu_00328_Cl_00561_0000,B_00394_Nu_00328_Cl_00561,full_conf,True,True,1,False,B_00394_Nu_00328_Cl_00561_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00328_Cl_00561_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00328_Cl_00561_0000reverse.gjf
B_00394_Nu_00331_Cl_00597_0000,B_00394_Nu_00331_Cl_00597,full_conf,True,True,1,False,B_00394_Nu_00331_Cl_00597_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00331_Cl_00597_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00331_Cl_00597_0000forward.gjf
B_00394_Nu_00331_Cl_00597_0000,B_00394_Nu_00331_Cl_00597,full_conf,True,True,1,False,B_00394_Nu_00331_Cl_00597_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00331_Cl_00597_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00331_Cl_00597_0000reverse.gjf
B_00394_Nu_00332_Cl_00453_0000,B_00394_Nu_00332_Cl_00453,full_conf,True,True,1,False,B_00394_Nu_00332_Cl_00453_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00332_Cl_00453_0000forward.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00332_Cl_00453_0000forward.log
B_00394_Nu_00332_Cl_00453_0000,B_00394_Nu_00332_Cl_00453,full_conf,True,True,1,False,B_00394_Nu_00332_Cl_00453_0000,Sum/*,IRC_full,IRC_full,B_00394_Nu_00332_Cl_00453_0000reverse.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00394_Nu_00332_Cl_00453_0000reverse.log
B_00396_Nu_00209_Cl_00519_0000,B_00396_Nu_00209_Cl_00519,full_conf,True,True,1,False,B_00396_Nu_00209_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00209_Cl_00519_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00209_Cl_00519_0000forward.gjf
B_00396_Nu_00209_Cl_00519_0000,B_00396_Nu_00209_Cl_00519,full_conf,True,True,1,False,B_00396_Nu_00209_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00209_Cl_00519_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00209_Cl_00519_0000reverse.gjf
B_00396_Nu_00220_Cl_00593_0000,B_00396_Nu_00220_Cl_00593,full_conf,True,True,1,False,B_00396_Nu_00220_Cl_00593_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00220_Cl_00593_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00220_Cl_00593_0000forward.gjf
B_00396_Nu_00220_Cl_00593_0000,B_00396_Nu_00220_Cl_00593,full_conf,True,True,1,False,B_00396_Nu_00220_Cl_00593_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00220_Cl_00593_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00220_Cl_00593_0000reverse.gjf
B_00396_Nu_00237_Cl_00519_0000,B_00396_Nu_00237_Cl_00519,full_conf,True,True,1,False,B_00396_Nu_00237_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00237_Cl_00519_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00237_Cl_00519_0000forward.gjf
B_00396_Nu_00237_Cl_00519_0000,B_00396_Nu_00237_Cl_00519,full_conf,True,True,1,False,B_00396_Nu_00237_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00396_Nu_00237_Cl_00519_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00396_Nu_00237_Cl_00519_0000reverse.gjf
B_00397_Nu_00006_Cl_00500_0000,B_00397_Nu_00006_Cl_00500,full_conf,True,True,1,False,B_00397_Nu_00006_Cl_00500_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00006_Cl_00500_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00006_Cl_00500_0000forward.gjf
B_00397_Nu_00006_Cl_00500_0000,B_00397_Nu_00006_Cl_00500,full_conf,True,True,1,False,B_00397_Nu_00006_Cl_00500_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00006_Cl_00500_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00006_Cl_00500_0000reverse.gjf
B_00397_Nu_00031_Cl_00519_0000,B_00397_Nu_00031_Cl_00519,full_conf,True,True,1,False,B_00397_Nu_00031_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00031_Cl_00519_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00031_Cl_00519_0000forward.gjf
B_00397_Nu_00031_Cl_00519_0000,B_00397_Nu_00031_Cl_00519,full_conf,True,True,1,False,B_00397_Nu_00031_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00031_Cl_00519_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00031_Cl_00519_0000reverse.gjf
B_00397_Nu_00254_Cl_00527_0000,B_00397_Nu_00254_Cl_00527,full_conf,True,True,1,False,B_00397_Nu_00254_Cl_00527_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00254_Cl_00527_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00254_Cl_00527_0000forward.gjf
B_00397_Nu_00254_Cl_00527_0000,B_00397_Nu_00254_Cl_00527,full_conf,True,True,1,False,B_00397_Nu_00254_Cl_00527_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00254_Cl_00527_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00254_Cl_00527_0000reverse.gjf
B_00397_Nu_00259_Cl_00579_0000,B_00397_Nu_00259_Cl_00579,full_conf,True,True,1,False,B_00397_Nu_00259_Cl_00579_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00259_Cl_00579_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00259_Cl_00579_0000forward.gjf
B_00397_Nu_00259_Cl_00579_0000,B_00397_Nu_00259_Cl_00579,full_conf,True,True,1,False,B_00397_Nu_00259_Cl_00579_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00259_Cl_00579_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00259_Cl_00579_0000reverse.gjf
B_00397_Nu_00291_Cl_00602_0000,B_00397_Nu_00291_Cl_00602,full_conf,True,True,1,False,B_00397_Nu_00291_Cl_00602_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00291_Cl_00602_0000forward.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00291_Cl_00602_0000forward.log
B_00397_Nu_00291_Cl_00602_0000,B_00397_Nu_00291_Cl_00602,full_conf,True,True,1,False,B_00397_Nu_00291_Cl_00602_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00291_Cl_00602_0000reverse.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00291_Cl_00602_0000reverse.log
B_00397_Nu_00309_Cl_00459_0000,B_00397_Nu_00309_Cl_00459,full_conf,True,True,1,False,B_00397_Nu_00309_Cl_00459_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00309_Cl_00459_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00309_Cl_00459_0000forward.gjf
B_00397_Nu_00309_Cl_00459_0000,B_00397_Nu_00309_Cl_00459,full_conf,True,True,1,False,B_00397_Nu_00309_Cl_00459_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00309_Cl_00459_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00309_Cl_00459_0000reverse.gjf
B_00397_Nu_00309_Cl_00591_0000,B_00397_Nu_00309_Cl_00591,full_conf,True,True,1,False,B_00397_Nu_00309_Cl_00591_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00309_Cl_00591_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00309_Cl_00591_0000forward.gjf
B_00397_Nu_00309_Cl_00591_0000,B_00397_Nu_00309_Cl_00591,full_conf,True,True,1,False,B_00397_Nu_00309_Cl_00591_0000,Sum/*,IRC_full,IRC_full,B_00397_Nu_00309_Cl_00591_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00397_Nu_00309_Cl_00591_0000reverse.gjf
B_00399_Nu_00269_Cl_00558_0000,B_00399_Nu_00269_Cl_00558,full_conf,True,True,1,False,B_00399_Nu_00269_Cl_00558_0000,Sum/*,IRC_full,IRC_full,B_00399_Nu_00269_Cl_00558_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00399_Nu_00269_Cl_00558_0000forward.gjf
B_00399_Nu_00269_Cl_00558_0000,B_00399_Nu_00269_Cl_00558,full_conf,True,True,1,False,B_00399_Nu_00269_Cl_00558_0000,Sum/*,IRC_full,IRC_full,B_00399_Nu_00269_Cl_00558_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00399_Nu_00269_Cl_00558_0000reverse.gjf
B_00400_Nu_00287_Cl_00554_0000,B_00400_Nu_00287_Cl_00554,full_conf,True,True,1,False,B_00400_Nu_00287_Cl_00554_0000,Sum/*,IRC_full,IRC_full,B_00400_Nu_00287_Cl_00554_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00400_Nu_00287_Cl_00554_0000forward.gjf
B_00400_Nu_00287_Cl_00554_0000,B_00400_Nu_00287_Cl_00554,full_conf,True,True,1,False,B_00400_Nu_00287_Cl_00554_0000,Sum/*,IRC_full,IRC_full,B_00400_Nu_00287_Cl_00554_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00400_Nu_00287_Cl_00554_0000reverse.gjf
B_00400_Nu_00320_Cl_00609_0000,B_00400_Nu_00320_Cl_00609,full_conf,True,True,1,False,B_00400_Nu_00320_Cl_00609_0000,Sum/*,IRC_full,IRC_full,B_00400_Nu_00320_Cl_00609_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00400_Nu_00320_Cl_00609_0000forward.gjf
B_00400_Nu_00320_Cl_00609_0000,B_00400_Nu_00320_Cl_00609,full_conf,True,True,1,False,B_00400_Nu_00320_Cl_00609_0000,Sum/*,IRC_full,IRC_full,B_00400_Nu_00320_Cl_00609_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00400_Nu_00320_Cl_00609_0000reverse.gjf
B_00401_Nu_00093_Cl_00607_0000,B_00401_Nu_00093_Cl_00607,full_conf,True,True,1,False,B_00401_Nu_00093_Cl_00607_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00093_Cl_00607_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00093_Cl_00607_0000forward.gjf
B_00401_Nu_00093_Cl_00607_0000,B_00401_Nu_00093_Cl_00607,full_conf,True,True,1,False,B_00401_Nu_00093_Cl_00607_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00093_Cl_00607_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00093_Cl_00607_0000reverse.gjf
B_00401_Nu_00094_Cl_00533_0000,B_00401_Nu_00094_Cl_00533,full_conf,True,True,1,False,B_00401_Nu_00094_Cl_00533_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00094_Cl_00533_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00094_Cl_00533_0000forward.gjf
B_00401_Nu_00094_Cl_00533_0000,B_00401_Nu_00094_Cl_00533,full_conf,True,True,1,False,B_00401_Nu_00094_Cl_00533_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00094_Cl_00533_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00094_Cl_00533_0000reverse.gjf
B_00401_Nu_00176_Cl_00465_0000,B_00401_Nu_00176_Cl_00465,full_conf,True,True,1,False,B_00401_Nu_00176_Cl_00465_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00176_Cl_00465_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00176_Cl_00465_0000forward.gjf
B_00401_Nu_00176_Cl_00465_0000,B_00401_Nu_00176_Cl_00465,full_conf,True,True,1,False,B_00401_Nu_00176_Cl_00465_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00176_Cl_00465_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00176_Cl_00465_0000reverse.gjf
B_00401_Nu_00177_Cl_00604_0000,B_00401_Nu_00177_Cl_00604,full_conf,True,True,1,False,B_00401_Nu_00177_Cl_00604_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00177_Cl_00604_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00177_Cl_00604_0000forward.gjf
B_00401_Nu_00177_Cl_00604_0000,B_00401_Nu_00177_Cl_00604,full_conf,True,True,1,False,B_00401_Nu_00177_Cl_00604_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00177_Cl_00604_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00177_Cl_00604_0000reverse.gjf
B_00401_Nu_00382_Cl_00516_0000,B_00401_Nu_00382_Cl_00516,full_conf,True,True,1,False,B_00401_Nu_00382_Cl_00516_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00382_Cl_00516_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00382_Cl_00516_0000forward.gjf
B_00401_Nu_00382_Cl_00516_0000,B_00401_Nu_00382_Cl_00516,full_conf,True,True,1,False,B_00401_Nu_00382_Cl_00516_0000,Sum/*,IRC_full,IRC_full,B_00401_Nu_00382_Cl_00516_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00401_Nu_00382_Cl_00516_0000reverse.gjf
B_00402_Nu_00153_Cl_00519_0000,B_00402_Nu_00153_Cl_00519,full_conf,True,True,1,False,B_00402_Nu_00153_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00402_Nu_00153_Cl_00519_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00153_Cl_00519_0000forward.gjf
B_00402_Nu_00153_Cl_00519_0000,B_00402_Nu_00153_Cl_00519,full_conf,True,True,1,False,B_00402_Nu_00153_Cl_00519_0000,Sum/*,IRC_full,IRC_full,B_00402_Nu_00153_Cl_00519_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00153_Cl_00519_0000reverse.gjf
B_00402_Nu_00267_Cl_00523_0000,B_00402_Nu_00267_Cl_00523,full_conf,True,True,1,False,B_00402_Nu_00267_Cl_00523_0000,Sum/*,IRC_full,IRC_full,B_00402_Nu_00267_Cl_00523_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00267_Cl_00523_0000forward.gjf
B_00402_Nu_00267_Cl_00523_0000,B_00402_Nu_00267_Cl_00523,full_conf,True,True,1,False,B_00402_Nu_00267_Cl_00523_0000,Sum/*,IRC_full,IRC_full,B_00402_Nu_00267_Cl_00523_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00267_Cl_00523_0000reverse.gjf
B_00402_Nu_00332_Cl_00569_0000,B_00402_Nu_00332_Cl_00569,component_only,True,True,1,False,B_00402_Nu_00332_Cl_00569,Sum/*,IRC_full,IRC_full,B_00402_Nu_00332_Cl_00569forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00332_Cl_00569forward.gjf
B_00402_Nu_00332_Cl_00569_0000,B_00402_Nu_00332_Cl_00569,component_only,True,True,1,False,B_00402_Nu_00332_Cl_00569,Sum/*,IRC_full,IRC_full,B_00402_Nu_00332_Cl_00569reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00402_Nu_00332_Cl_00569reverse.gjf
B_00404_Nu_00193_Cl_00549_0001,B_00404_Nu_00193_Cl_00549,full_conf,True,True,1,False,B_00404_Nu_00193_Cl_00549_0001,Sum/*,IRC_full,IRC_full,B_00404_Nu_00193_Cl_00549_0001forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00193_Cl_00549_0001forward.gjf
B_00404_Nu_00193_Cl_00549_0001,B_00404_Nu_00193_Cl_00549,full_conf,True,True,1,False,B_00404_Nu_00193_Cl_00549_0001,Sum/*,IRC_full,IRC_full,B_00404_Nu_00193_Cl_00549_0001reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00193_Cl_00549_0001reverse.gjf
B_00404_Nu_00317_Cl_00592_0000,B_00404_Nu_00317_Cl_00592,full_conf,True,True,1,False,B_00404_Nu_00317_Cl_00592_0000,Sum/*,IRC_full,IRC_full,B_00404_Nu_00317_Cl_00592_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00317_Cl_00592_0000forward.gjf
B_00404_Nu_00317_Cl_00592_0000,B_00404_Nu_00317_Cl_00592,full_conf,True,True,1,False,B_00404_Nu_00317_Cl_00592_0000,Sum/*,IRC_full,IRC_full,B_00404_Nu_00317_Cl_00592_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00317_Cl_00592_0000reverse.gjf
B_00404_Nu_00385_Cl_00574_0000,B_00404_Nu_00385_Cl_00574,full_conf,True,True,1,False,B_00404_Nu_00385_Cl_00574_0000,Sum/*,IRC_full,IRC_full,B_00404_Nu_00385_Cl_00574_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00385_Cl_00574_0000forward.gjf
B_00404_Nu_00385_Cl_00574_0000,B_00404_Nu_00385_Cl_00574,full_conf,True,True,1,False,B_00404_Nu_00385_Cl_00574_0000,Sum/*,IRC_full,IRC_full,B_00404_Nu_00385_Cl_00574_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00404_Nu_00385_Cl_00574_0000reverse.gjf
B_00405_Nu_00338_Cl_00476_0000,B_00405_Nu_00338_Cl_00476,full_conf,True,True,1,False,B_00405_Nu_00338_Cl_00476_0000,Sum/*,IRC_full,IRC_full,B_00405_Nu_00338_Cl_00476_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00405_Nu_00338_Cl_00476_0000forward.gjf
B_00405_Nu_00338_Cl_00476_0000,B_00405_Nu_00338_Cl_00476,full_conf,True,True,1,False,B_00405_Nu_00338_Cl_00476_0000,Sum/*,IRC_full,IRC_full,B_00405_Nu_00338_Cl_00476_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00405_Nu_00338_Cl_00476_0000reverse.gjf
B_00405_Nu_00339_Cl_00457_0000,B_00405_Nu_00339_Cl_00457,full_conf,True,True,1,False,B_00405_Nu_00339_Cl_00457_0000,Sum/*,IRC_full,IRC_full,B_00405_Nu_00339_Cl_00457_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00405_Nu_00339_Cl_00457_0000forward.gjf
B_00405_Nu_00339_Cl_00457_0000,B_00405_Nu_00339_Cl_00457,full_conf,True,True,1,False,B_00405_Nu_00339_Cl_00457_0000,Sum/*,IRC_full,IRC_full,B_00405_Nu_00339_Cl_00457_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00405_Nu_00339_Cl_00457_0000reverse.gjf
B_00406_Nu_00178_Cl_00552_0000,B_00406_Nu_00178_Cl_00552,full_conf,True,True,1,False,B_00406_Nu_00178_Cl_00552_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00178_Cl_00552_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00178_Cl_00552_0000forward.gjf
B_00406_Nu_00178_Cl_00552_0000,B_00406_Nu_00178_Cl_00552,full_conf,True,True,1,False,B_00406_Nu_00178_Cl_00552_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00178_Cl_00552_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00178_Cl_00552_0000reverse.gjf
B_00406_Nu_00227_Cl_00562_0000,B_00406_Nu_00227_Cl_00562,full_conf,True,True,1,False,B_00406_Nu_00227_Cl_00562_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00227_Cl_00562_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00227_Cl_00562_0000forward.gjf
B_00406_Nu_00227_Cl_00562_0000,B_00406_Nu_00227_Cl_00562,full_conf,True,True,1,False,B_00406_Nu_00227_Cl_00562_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00227_Cl_00562_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00227_Cl_00562_0000reverse.gjf
B_00406_Nu_00292_Cl_00446_0000,B_00406_Nu_00292_Cl_00446,full_conf,True,True,1,False,B_00406_Nu_00292_Cl_00446_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00292_Cl_00446_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00292_Cl_00446_0000forward.gjf
B_00406_Nu_00292_Cl_00446_0000,B_00406_Nu_00292_Cl_00446,full_conf,True,True,1,False,B_00406_Nu_00292_Cl_00446_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00292_Cl_00446_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00292_Cl_00446_0000reverse.gjf
B_00406_Nu_00307_Cl_00461_0000,B_00406_Nu_00307_Cl_00461,full_conf,True,True,1,False,B_00406_Nu_00307_Cl_00461_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00307_Cl_00461_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00307_Cl_00461_0000forward.gjf
B_00406_Nu_00307_Cl_00461_0000,B_00406_Nu_00307_Cl_00461,full_conf,True,True,1,False,B_00406_Nu_00307_Cl_00461_0000,Sum/*,IRC_full,IRC_full,B_00406_Nu_00307_Cl_00461_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00406_Nu_00307_Cl_00461_0000reverse.gjf
B_00408_Nu_00141_Cl_00617_0000,B_00408_Nu_00141_Cl_00617,full_conf,True,True,1,False,B_00408_Nu_00141_Cl_00617_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00141_Cl_00617_0000forward.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00141_Cl_00617_0000forward.log
B_00408_Nu_00141_Cl_00617_0000,B_00408_Nu_00141_Cl_00617,full_conf,True,True,1,False,B_00408_Nu_00141_Cl_00617_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00141_Cl_00617_0000reverse.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00141_Cl_00617_0000reverse.log
B_00408_Nu_00288_Cl_00591_0000,B_00408_Nu_00288_Cl_00591,full_conf,True,True,1,False,B_00408_Nu_00288_Cl_00591_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00288_Cl_00591_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00288_Cl_00591_0000forward.gjf
B_00408_Nu_00288_Cl_00591_0000,B_00408_Nu_00288_Cl_00591,full_conf,True,True,1,False,B_00408_Nu_00288_Cl_00591_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00288_Cl_00591_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00288_Cl_00591_0000reverse.gjf
B_00408_Nu_00299_Cl_00443_0000,B_00408_Nu_00299_Cl_00443,full_conf,True,True,1,False,B_00408_Nu_00299_Cl_00443_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00299_Cl_00443_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00299_Cl_00443_0000forward.gjf
B_00408_Nu_00299_Cl_00443_0000,B_00408_Nu_00299_Cl_00443,full_conf,True,True,1,False,B_00408_Nu_00299_Cl_00443_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00299_Cl_00443_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00299_Cl_00443_0000reverse.gjf
B_00408_Nu_00302_Cl_00543_0000,B_00408_Nu_00302_Cl_00543,full_conf,True,True,1,False,B_00408_Nu_00302_Cl_00543_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00302_Cl_00543_0000forward.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00302_Cl_00543_0000forward.gjf
B_00408_Nu_00302_Cl_00543_0000,B_00408_Nu_00302_Cl_00543,full_conf,True,True,1,False,B_00408_Nu_00302_Cl_00543_0000,Sum/*,IRC_full,IRC_full,B_00408_Nu_00302_Cl_00543_0000reverse.gjf,.gjf,E:\work\B_Cl_Nu\Sum\IRC_full\B_00408_Nu_00302_Cl_00543_0000reverse.gjf
B_00409_Nu_00252_Cl_00602_0000,B_00409_Nu_00252_Cl_00602,full_conf,True,True,1,False,B_00409_Nu_00252_Cl_00602_0000,Sum/*,IRC_full,IRC_full,B_00409_Nu_00252_Cl_00602_0000forward.log,.log,E:\work\B_Cl_Nu\Sum\IRC_full\B_00409_Nu_00252_Cl_00602_0000forward.log
