component_key,component_type,spin_metric_label,spin_metric_value,max_abs_spin_density,spin_contamination_before,n_reactions,outlier_fraction,mean_abs_bep_residual,median_abs_bep_residual
BN_00388_00238,BN_radical_complex_r,BN B-atom spin density,0.174509,0.454094,0.0414999999999999,3,0.0,1.398674578208464,1.3497643933924905
BN_00388_00239,BN_radical_complex_r,BN B-atom spin density,0.248551,0.447776,0.0406999999999999,1,0.0,1.6763455474836526,1.6763455474836526
BN_00388_00240,BN_radical_complex_r,BN B-atom spin density,0.291064,0.426706,0.0424999999999999,1,0.0,0.628185231446988,0.628185231446988
BN_00388_00242,BN_radical_complex_r,BN B-atom spin density,0.310067,0.466825,0.0443999999999999,1,0.0,0.04942849447968456,0.04942849447968456
BN_00388_00243,BN_radical_complex_r,BN B-atom spin density,0.218287,0.457374,0.0446999999999999,2,0.0,1.9877527508411852,1.9877527508411852
BN_00388_00244,BN_radical_complex_r,BN B-atom spin density,0.154751,0.378598,0.0286999999999999,1,0.0,5.017400913931592,5.017400913931592
BN_00388_00246,BN_radical_complex_r,BN B-atom spin density,0.172249,0.458813,0.0548999999999999,2,0.0,1.0948329802390866,1.0948329802390866
BN_00388_00247,BN_radical_complex_r,BN B-atom spin density,0.180399,0.460576,0.031,1,0.0,3.1258303939143275,3.1258303939143275
BN_00388_00248,BN_radical_complex_r,BN B-atom spin density,0.250945,0.461562,0.0433,2,0.0,1.8576424884644602,1.8576424884644602
BN_00388_00249,BN_radical_complex_r,BN B-atom spin density,0.240138,0.461369,0.0409,2,0.0,3.450903201854673,3.450903201854673
BN_00388_00250,BN_radical_complex_r,BN B-atom spin density,0.17967,0.445055,0.0344999999999999,1,0.0,2.663934906711379,2.663934906711379
BN_00388_00251,BN_radical_complex_r,BN B-atom spin density,0.25655,0.486196,0.0414999999999999,1,0.0,0.82393351991945,0.82393351991945
BN_00388_00252,BN_radical_complex_r,BN B-atom spin density,0.292779,0.479135,0.0426999999999999,1,0.0,0.5280388905484337,0.5280388905484337
BN_00388_00253,BN_radical_complex_r,BN B-atom spin density,0.241154,0.528973,0.042,1,0.0,1.984858274920537,1.984858274920537
BN_00388_00254,BN_radical_complex_r,BN B-atom spin density,0.135762,0.448103,0.0528999999999999,1,0.0,0.3354494610781025,0.3354494610781025
BN_00388_00255,BN_radical_complex_r,BN B-atom spin density,0.257929,0.521217,0.037,1,0.0,0.19986063333760384,0.19986063333760384
BN_00388_00256,BN_radical_complex_r,BN B-atom spin density,0.193451,0.432198,0.0696999999999999,2,0.0,3.325923983909936,3.325923983909936
BN_00388_00257,BN_radical_complex_r,BN B-atom spin density,0.236137,0.511155,0.0404999999999999,1,0.0,0.9840839599418558,0.9840839599418558
BN_00388_00259,BN_radical_complex_r,BN B-atom spin density,0.25427,0.47184,0.0452,3,0.0,1.0283317911540426,1.1347542324644273
BN_00388_00260,BN_radical_complex_r,BN B-atom spin density,0.390268,0.390268,0.0422,2,0.0,5.212435430914394,5.212435430914394
BN_00388_00261,BN_radical_complex_r,BN B-atom spin density,0.147886,0.422327,0.0241,1,0.0,2.5247124036731776,2.5247124036731776
BN_00388_00262,BN_radical_complex_r,BN B-atom spin density,0.131742,0.318638,0.0212999999999999,3,0.0,1.5217105086289233,1.3622066500959953
BN_00388_00263,BN_radical_complex_r,BN B-atom spin density,0.18106,0.400448,0.0329,1,0.0,2.3086149163112317,2.3086149163112317
BN_00388_00264,BN_radical_complex_r,BN B-atom spin density,0.184518,0.465399,0.0361,1,0.0,2.603393028112741,2.603393028112741
BN_00388_00265,BN_radical_complex_r,BN B-atom spin density,0.353104,0.400848,0.0439,1,0.0,0.805062973889136,0.805062973889136
BN_00388_00266,BN_radical_complex_r,BN B-atom spin density,0.322199,0.418217,0.0441,1,0.0,0.014800893512909141,0.014800893512909141
BN_00388_00267,BN_radical_complex_r,BN B-atom spin density,0.269882,0.399272,0.0449,2,0.0,1.193663146639377,1.193663146639377
BN_00388_00268,BN_radical_complex_r,BN B-atom spin density,0.279555,0.460484,0.0395999999999999,1,0.0,0.5311153087518612,0.5311153087518612
BN_00388_00269,BN_radical_complex_r,BN B-atom spin density,0.335182,0.431097,0.0386999999999999,1,0.0,1.1052797945482098,1.1052797945482098
BN_00388_00270,BN_radical_complex_r,BN B-atom spin density,0.24622,0.549924,0.038,1,0.0,0.9041510053920803,0.9041510053920803
BN_00388_00271,BN_radical_complex_r,BN B-atom spin density,0.216768,0.48792,0.0355999999999999,1,0.0,2.106219539992665,2.106219539992665
BN_00388_00272,BN_radical_complex_r,BN B-atom spin density,0.253167,0.493579,0.0342,2,0.0,1.4503228284658398,1.4503228284658398
BN_00388_00273,BN_radical_complex_r,BN B-atom spin density,0.162064,0.622798,0.0472,2,0.0,0.8361637955108563,0.8361637955108563
BN_00388_00274,BN_radical_complex_r,BN B-atom spin density,0.231131,0.455707,0.0441,1,0.0,2.974193124369833,2.974193124369833
BN_00388_00275,BN_radical_complex_r,BN B-atom spin density,0.315142,0.444562,0.0447999999999999,1,0.0,0.39148054805899335,0.39148054805899335
BN_00388_00276,BN_radical_complex_r,BN B-atom spin density,0.266663,0.456276,0.0381,2,0.0,2.074249506636665,2.074249506636665
BN_00388_00277,BN_radical_complex_r,BN B-atom spin density,0.240416,0.408897,0.0399,1,0.0,1.5283245018309657,1.5283245018309657
BN_00388_00278,BN_radical_complex_r,BN B-atom spin density,0.261496,0.46844,0.0429,1,0.0,1.2898661407184626,1.2898661407184626
BN_00388_00279,BN_radical_complex_r,BN B-atom spin density,0.218245,0.441771,0.0404999999999999,2,0.0,2.172230238568094,2.172230238568094
BN_00388_00280,BN_radical_complex_r,BN B-atom spin density,0.160898,0.456951,0.0312999999999999,2,0.0,1.6125066880835774,1.6125066880835774
BN_00388_00281,BN_radical_complex_r,BN B-atom spin density,0.212837,0.510624,0.0403,1,0.0,3.1891245401606945,3.1891245401606945
BN_00388_00282,BN_radical_complex_r,BN B-atom spin density,0.228582,0.493746,0.0399,1,0.0,0.9560924690424599,0.9560924690424599
BN_00388_00283,BN_radical_complex_r,BN B-atom spin density,0.266595,0.47577,0.0421,1,0.0,0.426071163718845,0.426071163718845
BN_00388_00284,BN_radical_complex_r,BN B-atom spin density,0.176393,0.550715,0.0516999999999999,1,0.0,3.4821009141951507,3.4821009141951507
BN_00388_00285_Naid_00006,BN_radical_complex_r,BN B-atom spin density,0.244307,0.723582,0.0135999999999999,1,0.0,1.6513311667964246,1.6513311667964246
BN_00388_00287,BN_radical_complex_r,BN B-atom spin density,0.275166,0.736133,0.0135999999999999,1,0.0,0.2520141905971798,0.2520141905971798
BN_00388_00288,BN_radical_complex_r,BN B-atom spin density,0.180101,0.500873,0.0328,2,0.0,1.619268230355356,1.619268230355356
BN_00388_00289,BN_radical_complex_r,BN B-atom spin density,0.243605,0.514104,0.0393,1,0.0,1.4743615310252274,1.4743615310252274
BN_00388_00290,BN_radical_complex_r,BN B-atom spin density,0.263073,0.375169,0.0363999999999999,2,0.0,2.5195546774969095,2.5195546774969095
BN_00388_00291,BN_radical_complex_r,BN B-atom spin density,0.175001,0.380352,0.0292999999999999,1,0.0,0.23675764343024142,0.23675764343024142
BN_00388_00292,BN_radical_complex_r,BN B-atom spin density,0.129121,0.392032,0.0411,1,0.0,1.1807981768790334,1.1807981768790334
BN_00388_00293,BN_radical_complex_r,BN B-atom spin density,0.225798,0.447123,0.0266999999999999,1,0.0,1.1092419702578873,1.1092419702578873
BN_00388_00294,BN_radical_complex_r,BN B-atom spin density,0.268232,0.476749,0.0262,2,0.0,1.9393887598610782,1.9393887598610782
BN_00388_00296,BN_radical_complex_r,BN B-atom spin density,0.153633,0.372149,0.0421,1,0.0,2.3980539184325913,2.3980539184325913
BN_00388_00297,BN_radical_complex_r,BN B-atom spin density,0.313833,0.325909,0.0322,1,0.0,1.0647903661460418,1.0647903661460418
BN_00388_00298,BN_radical_complex_r,BN B-atom spin density,0.19765,0.502098,0.0335999999999999,4,0.0,1.710856331682475,1.6999443104921497
BN_00388_00300,BN_radical_complex_r,BN B-atom spin density,0.150165,0.466678,0.0541,6,0.0,2.372202043784238,1.6809951547177864
BN_00388_00301,BN_radical_complex_r,BN B-atom spin density,0.172822,0.544017,0.0269,1,1.0,13.08620821654327,13.08620821654327
BN_00388_00302,BN_radical_complex_r,BN B-atom spin density,0.122214,0.469458,0.049,1,0.0,1.4297334018489778,1.4297334018489778
BN_00388_00303,BN_radical_complex_r,BN B-atom spin density,0.217335,0.461442,0.0366999999999999,2,0.0,2.2737708807527017,2.2737708807527017
BN_00388_00304,BN_radical_complex_r,BN B-atom spin density,0.195476,0.454706,0.0336999999999999,5,0.2,4.501303187895562,2.811513361982108
BN_00388_00305,BN_radical_complex_r,BN B-atom spin density,0.213168,0.396093,0.0328,1,0.0,2.0008230918594876,2.0008230918594876
BN_00388_00306,BN_radical_complex_r,BN B-atom spin density,0.096601,0.51344,0.0302,4,0.25,6.232570910430489,5.346025460304123
BN_00388_00307,BN_radical_complex_r,BN B-atom spin density,0.175384,0.543072,0.0472,2,0.0,1.6881621699187672,1.6881621699187672
BN_00388_00308,BN_radical_complex_r,BN B-atom spin density,0.148755,0.570096,0.0431,1,0.0,2.407585464435453,2.407585464435453
BN_00388_00309,BN_radical_complex_r,BN B-atom spin density,0.174129,0.437236,0.036,10,0.0,1.7986548495767607,1.4947087559583814
BN_00388_00310_Naid_00004,BN_radical_complex_r,BN B-atom spin density,0.571687,0.571687,0.0211,2,0.0,1.7314901458411702,1.7314901458411702
BN_00388_00311,BN_radical_complex_r,BN B-atom spin density,0.182513,0.793568,0.0093999999999999,2,0.0,1.6481200138966967,1.6481200138966967
BN_00388_00312,BN_radical_complex_r,BN B-atom spin density,0.207706,0.540739,0.0373,3,0.0,4.269198488287994,3.414873146043657
BN_00388_00313,BN_radical_complex_r,BN B-atom spin density,0.134216,0.446277,0.0352,1,0.0,1.4891244294302197,1.4891244294302197
BN_00388_00314_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.345305,0.444607,0.0274999999999999,1,0.0,1.5637275846747656,1.5637275846747656
BN_00388_00315,BN_radical_complex_r,BN B-atom spin density,0.181763,0.564738,0.0346999999999999,2,0.0,1.5768400301281407,1.5768400301281407
BN_00388_00316,BN_radical_complex_r,BN B-atom spin density,0.228971,0.498205,0.0422,1,0.0,1.7091603417921561,1.7091603417921561
BN_00388_00317,BN_radical_complex_r,BN B-atom spin density,0.213809,0.444598,0.0405999999999999,1,0.0,2.199026671728788,2.199026671728788
BN_00388_00318,BN_radical_complex_r,BN B-atom spin density,0.248881,0.482569,0.0403999999999999,1,0.0,0.9967055364792365,0.9967055364792365
BN_00388_00319,BN_radical_complex_r,BN B-atom spin density,0.289871,0.430491,0.0387999999999999,1,0.0,0.17584053944401035,0.17584053944401035
BN_00388_00320,BN_radical_complex_r,BN B-atom spin density,0.288342,0.448562,0.0425999999999999,1,0.0,0.7544230765777833,0.7544230765777833
BN_00388_00321,BN_radical_complex_r,BN B-atom spin density,0.274364,0.465211,0.0423,1,0.0,0.6094155243364447,0.6094155243364447
BN_00388_00322,BN_radical_complex_r,BN B-atom spin density,0.318984,0.437992,0.0383,1,0.0,0.8354692409734206,0.8354692409734206
BN_00388_00323,BN_radical_complex_r,BN B-atom spin density,0.265263,0.462001,0.0353,1,0.0,0.9100795164783655,0.9100795164783655
BN_00388_00324,BN_radical_complex_r,BN B-atom spin density,0.228555,0.542227,0.038,1,0.0,1.0519672644845706,1.0519672644845706
BN_00388_00325,BN_radical_complex_r,BN B-atom spin density,0.204506,0.504636,0.0381,1,0.0,3.1997056697795045,3.1997056697795045
BN_00388_00326,BN_radical_complex_r,BN B-atom spin density,0.189257,0.546079,0.0343999999999999,9,0.0,3.3720533078892547,3.261728298688336
BN_00388_00329,BN_radical_complex_r,BN B-atom spin density,0.185972,0.570058,0.0426999999999999,2,0.0,1.907953935965324,1.907953935965324
BN_00388_00330,BN_radical_complex_r,BN B-atom spin density,0.300641,0.387995,0.0268,1,0.0,0.5131226073552106,0.5131226073552106
BN_00388_00331,BN_radical_complex_r,BN B-atom spin density,0.246207,0.474114,0.0361,2,0.0,0.9146510872262539,0.9146510872262539
BN_00388_00332,BN_radical_complex_r,BN B-atom spin density,0.182688,0.488806,0.0314999999999999,2,0.0,2.6434515281721076,2.6434515281721076
BN_00388_00334,BN_radical_complex_r,BN B-atom spin density,0.656346,0.656346,0.0199,4,0.0,2.037707094238145,1.7842781458649295
BN_00388_00335,BN_radical_complex_r,BN B-atom spin density,0.375347,0.667263,0.0181999999999999,1,0.0,3.331022628244508,3.331022628244508
BN_00388_00336,BN_radical_complex_r,BN B-atom spin density,0.295859,0.728997,0.0154999999999999,1,0.0,0.8222996113087504,0.8222996113087504
BN_00388_00337,BN_radical_complex_r,BN B-atom spin density,0.323615,0.69139,0.0169,1,0.0,0.7940371953152159,0.7940371953152159
BN_00388_00338,BN_radical_complex_r,BN B-atom spin density,0.286818,0.679724,0.0141999999999999,2,0.0,1.911187595645914,1.911187595645914
BN_00388_00339,BN_radical_complex_r,BN B-atom spin density,0.276812,0.701936,0.0121999999999999,7,0.0,1.6201161106601227,1.4865781084864835
BN_00388_00340,BN_radical_complex_r,BN B-atom spin density,0.340433,0.607417,0.0152999999999999,1,0.0,0.2046094909756455,0.2046094909756455
BN_00388_00341,BN_radical_complex_r,BN B-atom spin density,0.280675,0.708312,0.0132999999999999,1,0.0,0.28403313795392293,0.28403313795392293
BN_00388_00342,BN_radical_complex_r,BN B-atom spin density,0.323061,0.622682,0.015,1,0.0,0.7992627090558919,0.7992627090558919
BN_00388_00343,BN_radical_complex_r,BN B-atom spin density,0.28226,0.599898,0.013,3,0.0,1.1027862511467432,0.8496627545753253
BN_00388_00344,BN_radical_complex_r,BN B-atom spin density,0.257868,0.660518,0.0128,1,0.0,1.7024506249114868,1.7024506249114868
BN_00388_00345_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.653773,0.653773,0.0201,2,0.0,3.927032186153701,3.927032186153701
BN_00388_00346_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.59398,0.59398,0.0222999999999999,1,0.0,3.831289729660453,3.831289729660453
BN_00388_00348_Naid_00006,BN_radical_complex_r,BN B-atom spin density,0.570003,0.570003,0.0212999999999999,1,0.0,2.1499377469134657,2.1499377469134657
BN_00388_00349_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.463113,0.463113,0.0245999999999999,7,0.0,1.1262076176610505,0.46821845408718943
BN_00388_00350_Naid_00006,BN_radical_complex_r,BN B-atom spin density,0.386613,0.4115,0.0292999999999999,1,0.0,2.2884941226400652,2.2884941226400652
BN_00388_00351_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.520149,0.520149,0.0261,1,0.0,2.1343126146184055,2.1343126146184055
BN_00388_00352_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.164098,0.501738,0.0265999999999999,3,0.0,1.4875313083203292,1.1243999925627506
BN_00388_00353_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.256466,0.357619,0.0219,1,0.0,1.079708880277483,1.079708880277483
BN_00388_00354_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.614018,0.614018,0.0265999999999999,3,0.0,3.177077484028707,3.836813972782256
BN_00388_00355_Naid_00009,BN_radical_complex_r,BN B-atom spin density,0.332247,0.350111,0.0188,1,0.0,0.20677400881051966,0.20677400881051966
BN_00388_00356_Naid_00008,BN_radical_complex_r,BN B-atom spin density,0.35353,0.416417,0.0259,1,0.0,1.9890056456203205,1.9890056456203205
BN_00388_00357_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.447567,0.447567,0.0403999999999999,1,0.0,1.722678671082285,1.722678671082285
BN_00388_00358_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.542705,0.542705,0.0204999999999999,1,0.0,3.0804943800328903,3.0804943800328903
BN_00388_00359_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.29348,0.686285,0.0148,1,0.0,1.454262314227062,1.454262314227062
BN_00388_00360_Naid_00007,BN_radical_complex_r,BN B-atom spin density,0.363895,0.621186,0.0181999999999999,1,0.0,1.8388324661718922,1.8388324661718922
BN_00388_00361_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.254684,0.36086,0.0304999999999999,1,0.0,0.5159660497926062,0.5159660497926062
BN_00388_00362_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.381427,0.411149,0.047,1,0.0,2.5092386941108913,2.5092386941108913
BN_00388_00366,BN_radical_complex_r,BN B-atom spin density,0.095077,0.458734,0.0399,1,0.0,3.0013302979505205,3.0013302979505205
BN_00388_00368,BN_radical_complex_r,BN B-atom spin density,0.164577,0.530552,0.0238,1,0.0,2.775510507103231,2.775510507103231
BN_00388_00369,BN_radical_complex_r,BN B-atom spin density,0.159275,0.473667,0.0361,1,0.0,3.95276097369797,3.95276097369797
BN_00388_00370,BN_radical_complex_r,BN B-atom spin density,0.193613,0.503762,0.0432,1,0.0,1.0780123622359454,1.0780123622359454
BN_00388_00371,BN_radical_complex_r,BN B-atom spin density,0.196275,0.765298,0.0098,1,0.0,1.7104477439999002,1.7104477439999002
BN_00388_00372_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.185755,0.471814,0.0308,2,0.0,0.5195562342572915,0.5195562342572915
BN_00388_00373,BN_radical_complex_r,BN B-atom spin density,0.231752,0.744554,0.0117,1,0.0,0.1384825168716297,0.1384825168716297
BN_00388_00374,BN_radical_complex_r,BN B-atom spin density,0.175995,0.794204,0.0092999999999999,1,0.0,1.1806220964923355,1.1806220964923355
BN_00388_00375_Naid_00005,BN_radical_complex_r,BN B-atom spin density,0.155735,0.586242,0.0098,2,0.0,3.3909217516342682,3.3909217516342682
BN_00388_00376_Naid_00002,BN_radical_complex_r,BN B-atom spin density,0.469621,0.528413,0.0198,1,0.0,1.7357127994700114,1.7357127994700114
BN_00388_00380,BN_radical_complex_r,BN B-atom spin density,0.218106,0.564565,0.035,1,0.0,2.5045304299909503,2.5045304299909503
BN_00388_00381,BN_radical_complex_r,BN B-atom spin density,0.252012,0.505059,0.0283999999999999,4,0.0,2.024302112406331,1.8229093798568705
BN_00388_00382,BN_radical_complex_r,BN B-atom spin density,0.201632,0.565756,0.0469,1,0.0,1.7561725827964452,1.7561725827964452
BN_00388_00383,BN_radical_complex_r,BN B-atom spin density,0.294636,0.504792,0.0404999999999999,2,0.0,4.602146981810286,4.602146981810286
BN_00388_00384,BN_radical_complex_r,BN B-atom spin density,0.133782,0.362965,0.0309,2,0.5,6.3821837808094655,6.3821837808094655
BN_00388_00387,BN_radical_complex_r,BN B-atom spin density,0.304682,0.424958,0.0435999999999999,1,0.0,0.5169605566652073,0.5169605566652073
BN_00389_00001,BN_radical_complex_r,BN B-atom spin density,0.861915,0.861915,0.0116,1,0.0,1.2937043967776702,1.2937043967776702
BN_00389_00004,BN_radical_complex_r,BN B-atom spin density,0.829273,0.829273,0.0116,3,0.0,3.892522652611145,2.526129170012961
BN_00389_00008,BN_radical_complex_r,BN B-atom spin density,0.866531,0.866531,0.0112999999999999,1,1.0,8.914605547367415,8.914605547367415
BN_00389_00012,BN_radical_complex_r,BN B-atom spin density,0.863672,0.863672,0.0116,1,0.0,2.8363002286849444,2.8363002286849444
BN_00389_00014,BN_radical_complex_r,BN B-atom spin density,0.851774,0.851774,0.0121999999999999,2,0.0,2.5086621635834554,2.5086621635834554
BN_00389_00015,BN_radical_complex_r,BN B-atom spin density,0.863797,0.863797,0.0117,1,0.0,0.02499281739736503,0.02499281739736503
