reaction_key,B_Index,N_Index,N_Atomid,Cl_Index,opt_path,spe_path,ts_opt_min,ts_spe_min,ts_opt_spe_min,LB_B_opt_min,LB_B_spe_min,LB_B_min,C_Cl_opt_min,C_Cl_spe_min,C_Cl_min,LB_B_Cl_opt_min,LB_B_Cl_spe_min,LB_B_Cl_min,C_radical_opt_min,C_radical_spe_min,C_radical_min,components_min,complete_min,component_fraction
TS:388:1:553,388,1,1,553,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00553_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00553_0012.log,3.1533333333333333,8.84,11.993333333333332,0.895,0.2716666666666666,1.1666666666666665,1.7233333333333334,0.235,1.9583333333333335,1.3716666666666666,0.3266666666666667,1.6983333333333333,2.058333333333333,0.0533333333333333,2.1116666666666664,6.935,18.92833333333333,0.3663819670687682
TS:388:1:554,388,1,1,554,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00554_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00554_0012.log,7.126666666666666,2.8266666666666667,9.953333333333333,0.895,0.2716666666666666,1.1666666666666665,2.091666666666667,0.22,2.311666666666667,1.3716666666666666,0.3266666666666667,1.6983333333333333,9.158333333333331,0.24,9.398333333333332,14.575,24.528333333333332,0.5942107766528505
TS:388:1:555,388,1,1,555,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00555_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00555_0001.log,7.945,1.7733333333333334,9.718333333333334,0.895,0.2716666666666666,1.1666666666666665,0.5066666666666667,0.095,0.6016666666666667,1.3716666666666666,0.3266666666666667,1.6983333333333333,0.7033333333333334,0.08,0.7833333333333333,4.25,13.968333333333334,0.3042596348884381
TS:388:1:557,388,1,1,557,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00557_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00557_0010.log,12.025,1.9883333333333333,14.013333333333334,0.895,0.2716666666666666,1.1666666666666665,0.89,0.1416666666666666,1.0316666666666667,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.9866666666666668,0.425,2.4116666666666666,6.308333333333334,20.321666666666665,0.31042401377839746
TS:388:1:558,388,1,1,558,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00558_0021.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00558_0021.log,17.095,3.2616666666666667,20.356666666666666,0.895,0.2716666666666666,1.1666666666666665,1.245,0.3166666666666666,1.5616666666666668,1.3716666666666666,0.3266666666666667,1.6983333333333333,3.791666666666667,0.2883333333333333,4.08,8.506666666666668,28.863333333333333,0.2947222543018825
TS:388:1:560,388,1,1,560,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00560_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00560_0012.log,11.288333333333334,25.026666666666667,36.315,0.895,0.2716666666666666,1.1666666666666665,1.7483333333333333,0.3483333333333333,2.0966666666666667,1.3716666666666666,0.3266666666666667,1.6983333333333333,3.0766666666666667,0.3133333333333333,3.39,8.351666666666667,44.666666666666664,0.18697761194029852
TS:388:1:562,388,1,1,562,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00562_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00562_0000.log,5.51,3.3433333333333333,8.853333333333333,0.895,0.2716666666666666,1.1666666666666665,2.6383333333333336,0.355,2.9933333333333336,1.3716666666666666,0.3266666666666667,1.6983333333333333,2.2183333333333333,0.335,2.5533333333333332,8.411666666666667,17.265,0.4872091900762622
TS:388:1:566,388,1,1,566,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00566_0014.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00566_0014.log,17.61,4.1866666666666665,21.796666666666667,0.895,0.2716666666666666,1.1666666666666665,1.9666666666666668,0.3733333333333333,2.34,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.9316666666666664,0.41,2.3416666666666663,7.546666666666667,29.343333333333334,0.25718505055094854
TS:388:1:573,388,1,1,573,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00573_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00573_0010.log,5.858333333333333,21.881666666666668,27.740000000000002,0.895,0.2716666666666666,1.1666666666666665,1.6566666666666667,0.2699999999999999,1.9266666666666667,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.4233333333333331,0.2716666666666666,1.6949999999999998,6.486666666666666,34.22666666666667,0.18952084144916242
TS:388:1:582,388,1,1,582,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00582_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00582_0001.log,3.786666666666667,2.4916666666666667,6.278333333333334,0.895,0.2716666666666666,1.1666666666666665,1.0133333333333334,0.2316666666666666,1.245,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.915,0.5883333333333333,2.5033333333333334,6.613333333333333,12.891666666666667,0.5129928894634777
TS:388:1:583,388,1,1,583,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00583_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00583_0001.log,11.946666666666667,4.49,16.436666666666667,0.895,0.2716666666666666,1.1666666666666665,2.255,0.425,2.6799999999999997,1.3716666666666666,0.3266666666666667,1.6983333333333333,5.536666666666667,0.385,5.921666666666667,11.466666666666667,27.903333333333336,0.41094253972046346
TS:388:1:596,388,1,1,596,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00596_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00596_0002.log,10.953333333333331,2.716666666666667,13.669999999999998,0.895,0.2716666666666666,1.1666666666666665,0.8366666666666667,0.295,1.1316666666666666,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.1116666666666668,0.3466666666666667,1.4583333333333335,5.455,19.125,0.28522875816993465
TS:388:1:606,388,1,1,606,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00606_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00606_0002.log,7.565,6.276666666666666,13.841666666666667,0.895,0.2716666666666666,1.1666666666666665,0.5533333333333333,0.0849999999999999,0.6383333333333332,1.3716666666666666,0.3266666666666667,1.6983333333333333,0.6433333333333333,0.0733333333333333,0.7166666666666666,4.22,18.061666666666667,0.23364399741625907
TS:388:1:610,388,1,1,610,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00001_Cl_00610_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00001_Cl_00610_0002.log,25.445,2.8833333333333333,28.328333333333333,0.895,0.2716666666666666,1.1666666666666665,1.2716666666666667,0.2066666666666666,1.4783333333333333,1.3716666666666666,0.3266666666666667,1.6983333333333333,1.163333333333333,0.2233333333333333,1.3866666666666665,5.7299999999999995,34.05833333333333,0.16824076339613409
TS:388:2:478,388,2,5,478,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00478_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00478_0010.log,21.516666666666666,6.49,28.006666666666668,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.08,0.26,1.34,4.0216666666666665,0.7366666666666667,4.758333333333333,1.1816666666666666,0.3183333333333333,1.5,11.18,39.18666666666667,0.28530112283089487
TS:388:2:490,388,2,5,490,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00490_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00490_0000.log,15.058333333333334,3.5,18.558333333333334,2.9166666666666665,0.6649999999999999,3.5816666666666666,0.3283333333333333,0.1233333333333333,0.4516666666666666,4.0216666666666665,0.7366666666666667,4.758333333333333,0.425,0.0583333333333333,0.4833333333333333,9.274999999999999,27.833333333333332,0.3332335329341317
TS:388:2:497,388,2,5,497,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00497_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00497_0012.log,104.0,6.39,110.39,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.2516666666666667,0.3166666666666666,1.5683333333333334,4.0216666666666665,0.7366666666666667,4.758333333333333,1.221666666666667,0.2333333333333333,1.4550000000000003,11.363333333333333,121.75333333333333,0.09333077807589114
TS:388:2:498,388,2,5,498,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00498_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00498_0001.log,21.596666666666664,8.506666666666666,30.10333333333333,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.8766666666666665,0.425,2.3016666666666663,4.0216666666666665,0.7366666666666667,4.758333333333333,1.8383333333333327,0.4016666666666666,2.2399999999999993,12.881666666666664,42.985,0.29967818231165905
TS:388:2:501,388,2,5,501,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00501_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00501_0000.log,22.351666666666667,6.7716666666666665,29.123333333333335,2.9166666666666665,0.6649999999999999,3.5816666666666666,2.225,0.2983333333333333,2.5233333333333334,4.0216666666666665,0.7366666666666667,4.758333333333333,3.8316666666666666,0.285,4.116666666666666,14.98,44.10333333333334,0.33965686645000376
TS:388:2:506,388,2,5,506,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00506_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00506_0001.log,11.965,37.22,49.185,2.9166666666666665,0.6649999999999999,3.5816666666666666,0.6799999999999999,0.1883333333333333,0.8683333333333332,4.0216666666666665,0.7366666666666667,4.758333333333333,0.6616666666666666,0.1533333333333333,0.815,10.023333333333332,59.208333333333336,0.16928923293455309
TS:388:2:507,388,2,5,507,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00507_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00507_0011.log,28.778333333333336,10.536666666666669,39.315000000000005,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.6866666666666668,0.3916666666666666,2.078333333333333,4.0216666666666665,0.7366666666666667,4.758333333333333,2.2666666666666666,0.3716666666666667,2.638333333333333,13.056666666666667,52.37166666666667,0.2493078318429176
TS:388:2:553,388,2,5,553,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00553_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00553_0010.log,5.199999999999999,2.6416666666666666,7.841666666666666,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.7233333333333334,0.235,1.9583333333333335,4.0216666666666665,0.7366666666666667,4.758333333333333,2.058333333333333,0.0533333333333333,2.1116666666666664,12.409999999999998,20.251666666666665,0.6127890708583655
TS:388:2:554,388,2,5,554,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00554_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00554_0002.log,18.901666666666667,5.428333333333334,24.330000000000002,2.9166666666666665,0.6649999999999999,3.5816666666666666,2.091666666666667,0.22,2.311666666666667,4.0216666666666665,0.7366666666666667,4.758333333333333,9.158333333333331,0.24,9.398333333333332,20.049999999999997,44.379999999999995,0.4517800811176205
TS:388:2:555,388,2,5,555,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00555_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00555_0011.log,10.9,3.413333333333333,14.313333333333333,2.9166666666666665,0.6649999999999999,3.5816666666666666,0.5066666666666667,0.095,0.6016666666666667,4.0216666666666665,0.7366666666666667,4.758333333333333,0.7033333333333334,0.08,0.7833333333333333,9.725,24.038333333333334,0.4045621576648408
TS:388:2:573,388,2,5,573,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00573_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00573_0000.log,18.55333333333333,6.405,24.958333333333332,2.9166666666666665,0.6649999999999999,3.5816666666666666,1.6566666666666667,0.2699999999999999,1.9266666666666667,4.0216666666666665,0.7366666666666667,4.758333333333333,1.4233333333333331,0.2716666666666666,1.6949999999999998,11.961666666666666,36.92,0.32398880462260743
TS:388:2:606,388,2,5,606,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00606_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00606_0012.log,11.14,3.3116666666666665,14.451666666666668,2.9166666666666665,0.6649999999999999,3.5816666666666666,0.5533333333333333,0.0849999999999999,0.6383333333333332,4.0216666666666665,0.7366666666666667,4.758333333333333,0.6433333333333333,0.0733333333333333,0.7166666666666666,9.694999999999999,24.14666666666667,0.4015046935394809
TS:388:2:609,388,2,5,609,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00002_Cl_00609_0012.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00002_Cl_00609_0012.log,25.801666666666662,4.25,30.051666666666662,2.9166666666666665,0.6649999999999999,3.5816666666666666,3.2233333333333336,0.145,3.3683333333333336,4.0216666666666665,0.7366666666666667,4.758333333333333,0.4783333333333333,0.1466666666666666,0.6249999999999999,12.333333333333332,42.38499999999999,0.29098344540128196
TS:388:3:500,388,3,2,500,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00003_Cl_00500_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00003_Cl_00500_0002.log,19.78,9.433333333333334,29.213333333333335,6.676666666666666,1.09,7.766666666666666,1.505,0.405,1.91,5.965,1.096666666666667,7.0616666666666665,1.7866666666666668,0.2916666666666667,2.0783333333333336,18.816666666666666,48.03,0.3917690332431119
TS:388:6:500,388,6,5,500,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00006_Cl_00500_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00006_Cl_00500_0011.log,8.163333333333334,5.781666666666666,13.945,4.02,0.6416666666666667,4.661666666666666,1.505,0.405,1.91,2.76,0.5633333333333332,3.3233333333333333,1.7866666666666668,0.2916666666666667,2.0783333333333336,11.973333333333333,25.918333333333333,0.4619638608449617
TS:388:13:488,388,13,1,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00013_Cl_00488_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00013_Cl_00488_0010.log,14.406666666666666,15.881666666666666,30.288333333333334,1.5916666666666668,0.3766666666666667,1.9683333333333335,2.24,0.4083333333333333,2.6483333333333334,4.751666666666666,0.4566666666666666,5.208333333333333,4.57,0.4666666666666667,5.036666666666667,14.861666666666666,45.15,0.3291620524178664
TS:388:13:500,388,13,1,500,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00013_Cl_00500_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00013_Cl_00500_0000.log,5.41,4.435,9.844999999999999,1.5916666666666668,0.3766666666666667,1.9683333333333335,1.505,0.405,1.91,4.751666666666666,0.4566666666666666,5.208333333333333,1.7866666666666668,0.2916666666666667,2.0783333333333336,11.165,21.009999999999998,0.5314136125654451
TS:388:14:474,388,14,5,474,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00014_Cl_00474_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00014_Cl_00474_0010.log,19.31,7.41,26.72,3.668333333333333,0.8733333333333333,4.541666666666666,1.5483333333333331,0.275,1.8233333333333333,4.616666666666667,0.8016666666666666,5.418333333333334,3.4800000000000004,0.4233333333333333,3.9033333333333338,15.686666666666667,42.406666666666666,0.36991039144788557
TS:388:15:475,388,15,1,475,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00015_Cl_00475_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00015_Cl_00475_0011.log,17.656666666666666,21.89666666666667,39.553333333333335,2.7133333333333334,0.5850000000000001,3.2983333333333333,0.5333333333333333,0.0866666666666666,0.6199999999999999,3.2633333333333336,0.56,3.8233333333333337,0.4,0.0783333333333333,0.47833333333333333,8.22,47.77333333333333,0.17206251744348314
TS:388:15:488,388,15,1,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00015_Cl_00488_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00015_Cl_00488_0000.log,11.458333333333334,7.295,18.753333333333334,2.7133333333333334,0.5850000000000001,3.2983333333333333,2.24,0.4083333333333333,2.6483333333333334,3.2633333333333336,0.56,3.8233333333333337,4.57,0.4666666666666667,5.036666666666667,14.806666666666668,33.56,0.4411998410806516
TS:388:16:476,388,16,3,476,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00016_Cl_00476_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00016_Cl_00476_0010.log,16.59,5.895,22.485,2.9333333333333336,0.785,3.7183333333333337,0.635,0.1116666666666666,0.7466666666666666,4.08,0.8283333333333334,4.908333333333333,1.04,0.1133333333333333,1.1533333333333333,10.526666666666667,33.01166666666667,0.31887716463876403
TS:388:17:477,388,17,4,477,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00017_Cl_00477_0002.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00017_Cl_00477_0002.log,8.92,5.4,14.32,2.631666666666667,0.52,3.151666666666667,0.7450000000000001,0.2733333333333333,1.0183333333333335,2.716666666666667,0.565,3.2816666666666667,1.1233333333333333,0.355,1.4783333333333333,8.93,23.25,0.38408602150537635
TS:388:18:478,388,18,7,478,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00018_Cl_00478_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00018_Cl_00478_0000.log,11.253333333333334,8.063333333333333,19.316666666666666,4.846666666666667,1.0416666666666667,5.888333333333334,1.08,0.26,1.34,5.723333333333334,0.955,6.678333333333334,1.1816666666666666,0.3183333333333333,1.5,15.406666666666666,34.72333333333333,0.4436978016703466
TS:388:18:552,388,18,7,552,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00018_Cl_00552_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00018_Cl_00552_0000.log,40.66166666666667,4.931666666666667,45.593333333333334,4.846666666666667,1.0416666666666667,5.888333333333334,1.1816666666666666,0.2883333333333333,1.47,5.723333333333334,0.955,6.678333333333334,2.04,0.2983333333333333,2.3383333333333334,16.375,61.968333333333334,0.2642478685350044
TS:388:19:488,388,19,3,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00019_Cl_00488_0003.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00019_Cl_00488_0003.log,50.055,13.583333333333334,63.638333333333335,5.568333333333333,1.4416666666666669,7.01,2.24,0.4083333333333333,2.6483333333333334,6.011666666666667,1.1183333333333334,7.13,4.57,0.4666666666666667,5.036666666666667,21.825000000000003,85.46333333333334,0.25537267444128087
TS:388:21:481,388,21,3,481,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00021_Cl_00481_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00021_Cl_00481_0001.log,6.38,2.4766666666666666,8.856666666666666,1.9733333333333327,0.4283333333333333,2.401666666666666,0.7366666666666666,0.1466666666666666,0.8833333333333332,2.5816666666666666,0.4616666666666666,3.043333333333333,0.4966666666666667,0.1333333333333333,0.63,6.958333333333332,15.814999999999998,0.43998313837074504
TS:388:21:488,388,21,3,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00021_Cl_00488_0011.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00021_Cl_00488_0011.log,21.815,6.135,27.950000000000003,1.9733333333333327,0.4283333333333333,2.401666666666666,2.24,0.4083333333333333,2.6483333333333334,2.5816666666666666,0.4616666666666666,3.043333333333333,4.57,0.4666666666666667,5.036666666666667,13.129999999999999,41.08,0.31962025316455694
TS:388:22:525,388,22,3,525,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00022_Cl_00525_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00022_Cl_00525_0010.log,4.2700000000000005,2.921666666666667,7.191666666666667,1.9316666666666664,0.4666666666666667,2.398333333333333,0.5833333333333333,0.11,0.6933333333333332,21.37666666666667,0.4766666666666667,21.853333333333335,1.1933333333333334,0.08,1.2733333333333334,26.218333333333334,33.410000000000004,0.7847450863015064
TS:388:24:488,388,24,1,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00024_Cl_00488_0020.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00024_Cl_00488_0020.log,47.873333333333335,7.278333333333333,55.15166666666667,1.9783333333333333,0.5716666666666667,2.55,2.24,0.4083333333333333,2.6483333333333334,3.045,0.5966666666666666,3.6416666666666666,4.57,0.4666666666666667,5.036666666666667,13.876666666666667,69.02833333333334,0.2010285631503972
TS:388:24:517,388,24,1,517,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00024_Cl_00517_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00024_Cl_00517_0010.log,6.981666666666667,4.735,11.716666666666669,1.9783333333333333,0.5716666666666667,2.55,3.3166666666666664,0.2083333333333333,3.525,3.045,0.5966666666666666,3.6416666666666666,1.538333333333333,0.185,1.7233333333333332,11.439999999999998,23.156666666666666,0.4940261983590038
TS:388:25:484,388,25,3,484,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00025_Cl_00484_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00025_Cl_00484_0000.log,15.928333333333333,14.225,30.153333333333332,4.6433333333333335,0.865,5.508333333333334,2.453333333333333,0.44,2.893333333333333,5.111666666666666,0.8166666666666667,5.928333333333333,3.536666666666666,0.5066666666666666,4.043333333333333,18.373333333333335,48.52666666666667,0.37862343728534137
TS:388:25:520,388,25,3,520,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00025_Cl_00520_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00025_Cl_00520_0001.log,25.026666666666667,2.7183333333333333,27.745,4.6433333333333335,0.865,5.508333333333334,1.13,0.1683333333333333,1.2983333333333331,5.111666666666666,0.8166666666666667,5.928333333333333,2.6083333333333334,0.18,2.7883333333333336,15.523333333333333,43.26833333333333,0.3587689226146913
TS:388:27:486,388,27,4,486,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00027_Cl_00486_0020.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00027_Cl_00486_0020.log,67.045,7.18,74.225,1.835,0.5683333333333334,2.4033333333333333,1.2766666666666668,0.4516666666666667,1.7283333333333335,4.245,0.4816666666666666,4.726666666666667,1.79,0.365,2.1550000000000002,11.013333333333335,85.23833333333333,0.12920634299904193
TS:388:27:488,388,27,4,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00027_Cl_00488_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00027_Cl_00488_0010.log,18.67333333333333,9.505,28.178333333333327,1.835,0.5683333333333334,2.4033333333333333,2.24,0.4083333333333333,2.6483333333333334,4.245,0.4816666666666666,4.726666666666667,4.57,0.4666666666666667,5.036666666666667,14.815,42.993333333333325,0.3445883082648473
TS:388:27:500,388,27,4,500,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00027_Cl_00500_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00027_Cl_00500_0001.log,11.606666666666666,15.871666666666666,27.47833333333333,1.835,0.5683333333333334,2.4033333333333333,1.505,0.405,1.91,4.245,0.4816666666666666,4.726666666666667,1.7866666666666668,0.2916666666666667,2.0783333333333336,11.118333333333332,38.596666666666664,0.28806459970636494
TS:388:27:517,388,27,4,517,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00027_Cl_00517_0000.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00027_Cl_00517_0000.log,19.266666666666666,14.738333333333332,34.004999999999995,1.835,0.5683333333333334,2.4033333333333333,3.3166666666666664,0.2083333333333333,3.525,4.245,0.4816666666666666,4.726666666666667,1.538333333333333,0.185,1.7233333333333332,12.378333333333332,46.383333333333326,0.2668702838663313
TS:388:27:525,388,27,4,525,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00027_Cl_00525_0010.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00027_Cl_00525_0010.log,6.411666666666666,2.868333333333333,9.28,1.835,0.5683333333333334,2.4033333333333333,0.5833333333333333,0.11,0.6933333333333332,4.245,0.4816666666666666,4.726666666666667,1.1933333333333334,0.08,1.2733333333333334,9.096666666666668,18.376666666666665,0.4950117903138038
TS:388:28:487,388,28,4,487,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00028_Cl_00487_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00028_Cl_00487_0001.log,9.185,4.115,13.3,2.235,0.5916666666666667,2.8266666666666667,0.6283333333333334,0.2483333333333333,0.8766666666666667,3.291666666666667,0.55,3.841666666666667,0.5850000000000001,0.1083333333333333,0.6933333333333334,8.238333333333333,21.538333333333334,0.3824963243828832
TS:388:29:488,388,29,2,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00029_Cl_00488_0020.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00029_Cl_00488_0020.log,56.76833333333333,5.5216666666666665,62.29,1.375,0.3483333333333333,1.7233333333333332,2.24,0.4083333333333333,2.6483333333333334,2.3716666666666666,0.3916666666666666,2.763333333333333,4.57,0.4666666666666667,5.036666666666667,12.171666666666667,74.46166666666667,0.1634621841215838
TS:388:30:488,388,30,5,488,E:\work\B_Cl_Nu\Sum\TS_needIRC\B_00388_Nu_00030_Cl_00488_0001.log,E:\work\B_Cl_Nu\Sum\TS_ENG\B_00388_Nu_00030_Cl_00488_0001.log,69.81333333333333,33.998333333333335,103.81166666666667,22.183333333333334,5.821666666666666,28.005,2.24,0.4083333333333333,2.6483333333333334,17.043333333333333,4.176666666666667,21.22,4.57,0.4666666666666667,5.036666666666667,56.910000000000004,160.72166666666666,0.3540904047369677
